id,state,county,place,q43_10d,q43_10r,q43_10total,q43_11d,q43_11r,q43_11total,q43_12d,q43_12r,q43_12total,q43_13d,q43_13r,q43_13total,q43_14d,q43_14r,q43_14total,q43_15d,q43_15r,q43_15total,q43_16d,q43_16r,q43_16total,q43_17d,q43_17r,q43_17total,q43_18d,q43_18r,q43_18total,q43_19d,q43_19r,q43_19total,q43_1d,q43_1r,q43_1total,q43_20d,q43_20r,q43_20total,q43_21d,q43_21r,q43_21total,q43_22d,q43_22r,q43_22total,q43_23d,q43_23r,q43_23total,q43_24d,q43_24r,q43_24total,q43_25d,q43_25r,q43_25total,q43_26d,q43_26r,q43_26total,q43_27d,q43_27r,q43_27total,q43_28d,q43_28r,q43_28total,q43_29d,q43_29r,q43_29total,q43_2d,q43_2r,q43_2total,q43_30d,q43_30r,q43_30total,q43_31d,q43_31r,q43_31total,q43_32d,q43_32r,q43_32total,q43_33d,q43_33r,q43_33total,q43_34d,q43_34r,q43_34total,q43_35d,q43_35r,q43_35total,q43_36d,q43_36r,q43_36total,q43_37d,q43_37r,q43_37total,q43_38d,q43_38r,q43_38total,q43_39d,q43_39r,q43_39total,q43_3d,q43_3r,q43_3total,q43_40d,q43_40r,q43_40total,q43_41d,q43_41r,q43_41total,q43_42d,q43_42r,q43_42total,q43_43d,q43_43r,q43_43total,q43_44d,q43_44r,q43_44total,q43_45d,q43_45r,q43_45total,q43_46d,q43_46r,q43_46total,q43_47d,q43_47r,q43_47total,q43_48d,q43_48r,q43_48total,q43_49d,q43_49r,q43_49total,q43_4d,q43_4r,q43_4total,q43_50d,q43_50r,q43_50total,q43_51d,q43_51r,q43_51total,q43_52d,q43_52r,q43_52total,q43_53d,q43_53r,q43_53total,q43_54d,q43_54r,q43_54total,q43_55d,q43_55r,q43_55total,q43_5d,q43_5r,q43_5total,q43_6d,q43_6r,q43_6total,q43_7d,q43_7r,q43_7total,q43_8d,q43_8r,q43_8total,q43_9d,q43_9r,q43_9total,q43comment,q44_10d,q44_10r,q44_10total,q44_11d,q44_11r,q44_11total,q44_12d,q44_12r,q44_12total,q44_13d,q44_13r,q44_13total,q44_14d,q44_14r,q44_14total,q44_15d,q44_15r,q44_15total,q44_16d,q44_16r,q44_16total,q44_17d,q44_17r,q44_17total,q44_18d,q44_18r,q44_18total,q44_19d,q44_19r,q44_19total,q44_1d,q44_1r,q44_1total,q44_20d,q44_20r,q44_20total,q44_21d,q44_21r,q44_21total,q44_22d,q44_22r,q44_22total,q44_23d,q44_23r,q44_23total,q44_24d,q44_24r,q44_24total,q44_25d,q44_25r,q44_25total,q44_26d,q44_26r,q44_26total,q44_27d,q44_27r,q44_27total,q44_28d,q44_28r,q44_28total,q44_29d,q44_29r,q44_29total,q44_2d,q44_2r,q44_2total,q44_30d
37029,North Carolina,Camden County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37031,North Carolina,Carteret County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37033,North Carolina,Caswell County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37035,North Carolina,Catawba County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37037,North Carolina,Chatham County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37039,North Carolina,Cherokee County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37041,North Carolina,Chowan County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37043,North Carolina,Clay County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37045,North Carolina,Cleveland County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37047,North Carolina,Columbus County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37049,North Carolina,Craven County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37051,North Carolina,Cumberland County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37053,North Carolina,Currituck County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37055,North Carolina,Dare County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37057,North Carolina,Davidson County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37059,North Carolina,Davie County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37061,North Carolina,Duplin County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37063,North Carolina,Durham County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37065,North Carolina,Edgecombe County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37067,North Carolina,Forsyth County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37069,North Carolina,Franklin County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37071,North Carolina,Gaston County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37073,North Carolina,Gates County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37075,North Carolina,Graham County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37077,North Carolina,Granville County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37079,North Carolina,Greene County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37081,North Carolina,Guilford County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37083,North Carolina,Halifax County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37085,North Carolina,Harnett County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37087,North Carolina,Haywood County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37089,North Carolina,Henderson County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37091,North Carolina,Hertford County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37093,North Carolina,Hoke County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37095,North Carolina,Hyde County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37097,North Carolina,Iredell County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37099,North Carolina,Jackson County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37101,North Carolina,Johnston County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37103,North Carolina,Jones County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37105,North Carolina,Lee County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37107,North Carolina,Lenoir County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37109,North Carolina,Lincoln County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37111,North Carolina,McDowell County,,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
